CustomerID,Churn Probability
1915-OAKWD,0.09551103936639052
7296-PIXQY,0.24129822111741117
3354-OADJP,0.10218681296415219
3524-WQDSG,0.20080296980709925
0810-DHDBD,0.03907393243496624
4026-SKKHW,0.3444169301371902
2829-HYVZP,0.060539457087864595
3845-JHAMY,0.21694296957117193
7013-PSXHK,0.13991091520605275
3486-NPGST,0.03403663798412226
6100-FJZDG,0.08588106796117309
4829-ZLJTK,0.08122479939196665
1730-VFMWO,0.13055140475239424
7143-BQIBA,0.2046505871171503
3800-LYTRK,0.08308847222928646
9646-NMHXE,0.014068889228858338
7030-NJVDP,0.4470775414437485
8883-GRDWQ,0.0672920104688775
7771-ZONAT,0.11357198016940549
2111-DWYHN,0.19809774021667148
4194-WHFCB,0.06928107376692215
4121-AGSIN,0.03870646955235923
9845-PEEKO,0.06808928728411402
0455-XFASS,0.4037333004803248
0301-KOBTQ,0.026466420483823052
1751-NCDLI,0.5775702900931277
4367-NUYAO,0.0270965873305941
9170-ARBTB,0.024351640202944853
7241-AJHFS,0.21749470469389143
4546-FOKWR,0.594848295150046
9036-CSKBW,0.14154472049533642
5832-TRLPB,0.14597014447005097
8590-YFFQO,0.006596291697265516
8659-IOOPU,0.008006336925027308
1338-CECEE,0.1415194908029607
7439-DKZTW,0.7653354910649782
4646-QZXTF,0.3161121296867944
9742-XOKTS,0.01587176207371857
6921-OZMFH,0.17172594450166895
9578-FOMUK,0.08421640228001326
4712-UYOOI,0.04655353574324416
7722-CVFXN,0.08099327191489253
8717-VCTXJ,0.037837135068679584
7363-QTBIW,0.7457652926850682
4159-NAAIX,0.06764309513095212
0971-QIFJK,0.008862828959414723
9397-TZSHA,0.006826947186003863
3391-JSQEW,0.18976562365180896
0343-QLUZP,0.017458431949762755
2176-LVPNX,0.011378625942419118
3312-UUMZW,0.6275877253813112
1271-UODNO,0.04698675058376504
8461-EFQYM,0.08373133487152266
6900-RBKER,0.10510813014520852
6891-JPYFF,0.12398202442579584
1459-QNFQT,0.017998581112832007
1047-NNCBF,0.3836475772735257
3696-XRIEN,0.07043990931524811
0074-HDKDG,0.13199184357815205
8791-GFXLZ,0.3428030021189096
9330-DHBFL,0.10505842795806504
0098-BOWSO,0.15117036838802572
3452-ABWRL,0.37290138618180496
5859-HZYLF,0.009958361387941239
3156-QLHBO,0.05110178675081377
2208-NQBCT,0.1207360421478049
1779-PWPMG,0.04379796644897952
6621-NRZAK,0.0017563833807068942
0831-JNISG,0.0012966573786560658
0774-IFUVM,0.17125559220316336
3082-WQRVY,0.09562175698847185
9553-DLCLU,0.09439627400557044
1641-BYBTK,0.06089910040801031
2460-NGXBJ,0.34338963353069024
2446-ZKVAF,0.35777368753542466
3522-CDKHF,0.3288885847322733
1430-SFQSA,0.08029901728667252
0411-EZJZE,0.6584079859396398
8807-ARQET,0.33440652915165414
8992-CEUEN,0.2543722195799791
4320-QMLLA,0.37174687450486665
8777-PVYGU,0.06689884858228286
8292-ITGYJ,0.00701456000380443
6870-ZWMNX,0.018194056478093697
0621-CXBKL,0.008657736003178939
5268-DSMNQ,0.19086601914849413
5334-JLAXU,0.2315177609745617
6242-MBHPK,0.6068647877466696
9359-UGBTK,0.02046992392758707
4782-OSFXZ,0.015709158219343444
6479-OAUSD,0.05079687242998668
7129-ACFOG,0.48059208588855545
4189-NAKJS,0.19278009217266703
5562-BETPV,0.14767360432219523
1282-IHQAC,0.06503890593863848
9127-FHJBZ,0.01412130739989754
1641-RQDAY,0.3451143778220229
6994-ORCWG,0.27365543514594753
1346-UFHAX,0.5284705860364396
2933-XEUJM,0.0399238558511598
5461-QKNTN,0.4708455965000327
4835-YSJMR,0.03298384011171535
3164-YAXFY,0.19681763683449782
0887-WBJVH,0.21855522102555802
4660-IRIBM,0.19897333715178186
7670-ZBPOQ,0.04296350991900487
8089-UZWLX,0.05081568539155116
0080-OROZO,0.29873912944004727
3916-NRPAP,0.5939982013535834
6807-SIWJI,0.3434184891571141
8221-HVAYI,0.04839419612764233
5232-NXPAY,0.028271711725923562
8967-SZQAS,0.3226209789680944
4468-KAZHE,0.4600479917375754
0455-ENTCR,0.024392577998690212
8944-AILEF,0.20927225660349655
5542-NKVRU,0.018253703315640156
7126-RBHSD,0.55234234559917
5370-IIVVL,0.2924209257206944
6789-HJBWG,0.4187201322392496
9087-EYCPR,0.009583251637594619
6791-YBNAK,0.1294239708352915
6077-BDPXA,0.6968391372664272
0013-MHZWF,0.1330529304323736
8268-YDIXR,0.1748631804874819
4291-SHSBH,0.6638117359017414
6980-IMXXE,0.0013988762409227863
0040-HALCW,0.002470596284940403
0784-GTUUK,0.03343204267681316
2294-DMMUS,0.05110027031147604
0872-JCPIB,0.27183462801300123
3055-MJDSB,0.4989557136693002
9091-WTUUY,0.010848728828425323
7115-IRDHS,0.007915701586374323
8496-DMZUK,0.18431817022953184
2040-VZIKE,0.37566811576712933
9068-VPWQQ,0.01637466950420637
0178-SZBHO,0.14717181520469194
0384-RVBPI,0.18728615012788555
1299-AURJA,0.0019455894145395938
4525-VZCZG,0.030935881977293845
1543-LLLFT,0.14916507615225744
2788-CJQAQ,0.07785195623674762
0319-QZTCO,0.22144774447014268
2120-SMPEX,0.12214555034985713
0096-FCPUF,0.2420496159836187
0668-OGMHD,0.3552632447910418
6507-ZJSUR,0.6938465528288336
9408-HRXRK,0.17968561650259662
5593-SUAOO,0.10932759540767875
6766-HFKLA,0.08096880442665375
7617-EYGLW,0.2543722195799791
9220-ZNKJI,0.04887094264357791
2226-ICFDO,0.019805642833886843
0723-VSOBE,0.1423623611454583
5529-GIBVH,0.0108502142039852
9992-UJOEL,0.4326816251060693
4741-WWJQZ,0.6021778261208697
6625-UTXEW,0.4837584162394187
6244-BESBM,0.011668834142573125
1004-NOZNR,0.020914570394730124
1251-STYSZ,0.6854046992141791
2612-PHGOX,0.03159621641878207
8480-PPONV,0.010702913392617027
8780-IHCRN,0.002536814093174411
4598-ZADCK,0.08198708898588669
1257-SXUXQ,0.05883317529717421
9681-KYGYB,0.3389830215464406
7182-OVLBJ,0.02075540609260632
5095-ETBRJ,0.01160363474373764
7005-CYUIL,0.03557825041407527
4821-WQOYN,0.0017490748089485713
4730-AWNAU,0.12362561358375763
3452-FLHYD,0.08891086883985438
2388-LAESQ,0.04379796644897952
9531-NSBMR,0.047068139860459726
6260-ONULR,0.5621086276615322
4389-UEFCZ,0.08122479939196665
8711-LOBKY,0.002044048387635716
8985-OOPOS,0.26104214320062274
8800-ZKRFW,0.28918090367854693
2616-FLVQC,0.005717402186993141
9968-FFVVH,0.019952887635498875
3108-PCCGG,0.019747900203983267
8390-FESFV,0.023233684440812554
3022-BEXHZ,0.018080415163441405
6248-TKCQV,0.021335801269522663
6729-GDNGC,0.4501140143487506
6198-ZFIOJ,0.6871872716536955
5989-OMNJE,0.3004652466528108
1291-CUOCY,0.06301055008323368
9795-SHUHB,0.01071938291808263
3230-IUALN,0.03752636513425832
0042-RLHYP,0.0013988762409227863
4945-RVMTE,0.2719407133625692
1866-NXPSP,0.06354238387053393
3941-XTSKM,0.19720591649239094
1661-CZBAU,0.0585326976336714
5158-RIVOP,0.01252763297798183
9788-YTFGE,0.21611858095864414
9277-JOOMO,0.2486596311453208
1907-YLNYW,0.4130646545706255
8947-YRTDV,0.0499622311532988
3161-ONRWK,0.02797945192116689
0114-RSRRW,0.2424373437266358
4565-NLZBV,0.011484256141885918
6682-VCIXC,0.10953514573081417
6475-VHUIZ,0.2395053123407859
3910-MRQOY,0.005489605996684443
0661-WCQNQ,0.10868434794307838
7537-RBWEA,0.5743814913166998
4656-CAURT,0.006826947186003863
0121-SNYRK,0.052234711145572425
3733-LSYCE,0.4947253297254378
6265-FRMTQ,0.019747062167179984
1371-DWPAZ,0.17527392090594604
2017-CCBLH,0.046044254762944756
7690-KPNCU,0.05302767794374391
0536-BGFMZ,0.10331322854042303
2293-IJWPS,0.2600572858814108
5469-NUJUR,0.04264871211612742
2625-TRCZQ,0.3702122941806049
4102-HLENU,0.014811053348897669
7266-GSSJX,0.08787829765436946
7722-VJRQD,0.016703676045192392
7073-QETQY,0.027603083284597832
5624-RYAMH,0.2608386708907884
0196-JTUQI,0.6570062735475047
7130-YXBRO,0.38461977736774117
9272-LSVYH,0.4764711032235984
3084-DOWLE,0.014209609348507311
1084-MNSMJ,0.02166508955781604
4238-HFHSN,0.3230678248912634
6250-CGGUN,0.05843974181045131
5478-JJVZK,0.18782345422511082
7596-IIWYC,0.03182684483803823
9793-WECQC,0.4736704799833851
4291-HPAXL,0.05297571512124651
8999-YPYBV,0.03752636513425832
1839-FBNFR,0.006100795146418741
3071-MVJCD,0.011563251387178815
1697-BCSHV,0.0484151139682316
0562-KBDVM,0.012041868699493108
1131-SUEKT,0.03273281924756519
3717-OEAUQ,0.552244206099704
4538-WNTMJ,0.043350324285284
9432-RUVSL,0.05715829010202451
8060-HIWJJ,0.021570413850638695
7684-XSZIY,0.001803493207414224
9089-UOWJG,0.16809794055694927
8039-ACLPL,0.010486948849778674
9885-AIBVB,0.6168031926139166
1934-MKPXS,0.04886125629871569
2592-YKDIF,0.19809774021667148
2272-JKMSI,0.06106227706315889
8714-CTZJW,0.663798748534095
3569-EDBPQ,0.42168525472075863
3131-NWVFJ,0.09562175698847185
7521-YXVZY,0.04929069538922482
2373-NTKOD,0.5760517133960197
1970-KKFWL,0.024403194231957387
9337-SRRNI,0.0024393577832370296
0895-UADGO,0.13669154841470751
5678-VFNEQ,0.12329875352738918
5977-CKHON,0.1604117234878283
2692-BUCFV,0.5010950178240645
1830-GGFNM,0.005922224593202845
5302-BDJNT,0.39804821171054494
5223-UZAVK,0.08890375996440343
4859-ZSRDZ,0.05616512329387825
5651-WYIPH,0.2934320013703164
9350-VLHMB,0.07129596271177047
3498-LZGQZ,0.0024603230921658383
8785-CJSHH,0.4454514548923538
3870-SPZSI,0.011066934028540082
7560-QRBXH,0.021847487934265223
7077-XJMET,0.5207131143983431
8752-GHJFU,0.078988361615357
6896-SRVYQ,0.2567215270019104
4652-ODEVH,0.0050141264490582114
6510-UPNKS,0.07703212820276474
6718-BDGHG,0.13288013072676094
9046-DQMTP,0.06357089093654628
6439-LAJXL,0.3276782534280412
9052-VKDUW,0.24678539937501134
1666-JZPZT,0.23325911964689294
5777-KJIRB,0.0884786704148674
7677-SJJJK,0.1172326088015211
2480-EJWYP,0.2528136858216412
3253-HKOKL,0.04276330147816077
7055-HNEOJ,0.40597454630570273
5514-YQENT,0.024136345675864684
3211-AAPKX,0.5938659085095221
8445-DNBAE,0.2636739184180883
2958-NHPPS,0.12884289078810446
6806-YDEUL,0.16963998778991737
1735-XMJVH,0.07251749976099243
6890-PFRQX,0.2772371288939309
0222-CNVPT,0.17665919679336525
5899-OUVKV,0.5624709748280703
8681-ICONS,0.03401141679893833
1621-YNCJH,0.12029998047728685
6362-QHAFM,0.38041877421292597
3070-BDOQC,0.09819949087330401
6234-PFPXL,0.4101145416840108
9824-QCJPK,0.04382871007338449
4283-IVYCI,0.2002706339161497
1866-OBPNR,0.2739862058890781
8205-MQUGY,0.12627913488563722
8970-ANWXO,0.23682171078945166
9480-BQJEI,0.10371958059503561
6979-TNDEU,0.15920398655723875
9777-WJJPR,0.503341029313754
9495-SKLKD,0.1504405766515799
6048-UWKAL,0.05102153354109513
5067-DGXLL,0.1921318322852182
6281-FKEWS,0.24118581598568647
8898-KASCD,0.08060251983303286
9242-TKFSV,0.023258749403947853
9290-SHCMB,0.7180953378770674
0743-HNPFG,0.04755158477729455
2277-BKJKN,0.08531322088971194
5035-PGZXH,0.279302918066241
8695-WDYEA,0.2779444446179631
6543-JXSOO,0.10505842795806504
8016-ZMGMO,0.08205417180755731
8605-ITULD,0.19809774021667148
6416-YJTTB,0.4555063141515984
4472-VESGY,0.06187078497918663
3195-TQDZX,0.3071093190058451
3128-YOVTD,0.051158702780517734
1728-CXQBE,0.34413649109251426
7041-TXQJH,0.2975156695435424
5014-GSOUQ,0.038384203324443034
5724-BIDBU,0.108707589480233
0481-SUMCB,0.298841645717732
1769-GRUIK,0.5652327899904198
8819-WFGGJ,0.03729764997157279
7427-AUFPY,0.00833768095646195
2811-POVEX,0.22032329655727462
7898-PDWQE,0.011257282901826123
9972-EWRJS,0.002114198619412366
9314-IJWSQ,0.4587154428836989
5799-JRCZO,0.0013506996608573037
1921-KYSAY,0.14123050131670153
6198-RTPMF,0.7458885109778871
2924-KHUVI,0.2556135494529776
1925-GMVBW,0.17505883608388564
6184-DYUOB,0.29454184670117384
9207-ZPANB,0.07019720374974756
9327-QSDED,0.3022502025135058
1656-DRSMG,0.22207063002292246
3012-VFFMN,0.054764269232839696
2984-AFWNC,0.7265525796040591
0640-YJTPY,0.0012483804912500505
8096-LOIST,0.4048736012746736
9764-REAFF,0.008964199539235194
7107-UBYKY,0.05299188869021219
4881-GQJTW,0.1310042573927228
7876-DNYAP,0.0013988762409227863
7905-NJMXS,0.36282674699090556
2882-WDTBA,0.012554864325143501
2091-GPPIQ,0.03935530958424385
5071-FBJFS,0.12259527145616898
2796-UUZZO,0.04778003326512856
2429-AYKKO,0.004225284481947383
9798-OPFEM,0.02158087948337762
3794-NFNCH,0.2550942894854233
5193-QLVZB,0.092311787824042
7114-AEOZE,0.0066494916650787226
5522-NYKPB,0.16460531692736574
9957-YODKZ,0.7940957686384247
6518-KZXCB,0.03937499548107037
2245-ADZFJ,0.09129829520514525
7776-QGYJC,0.08202332333915742
9313-QOLTZ,0.0872248995208668
4672-FOTSD,0.3366252121067562
9818-XQCUV,0.1921318322852182
7338-ERIVA,0.07280926357376184
8259-NFJTV,0.09912937790647702
3223-DWFIO,0.612197505637186
6968-GMKPR,0.24172638273418753
4751-ERMAN,0.027883416082183695
1436-ZMJAN,0.5426079556805699
3292-PBZEJ,0.739753337332589
0799-DDIHE,0.11899642022111792
3070-FNFZQ,0.007977640533194951
2812-SFXMJ,0.05297571512124651
5014-WUQMG,0.054446139647326294
5312-TSZVC,0.07256913004127377
0993-OSGPT,0.030241787999472348
7108-DGVUU,0.24823928017074245
2782-JEEBU,0.31113227851895825
5127-BZENZ,0.059714840757113356
2720-FVBQP,0.21811717261862676
9906-NHHVC,0.04671406770831075
4522-XRWWI,0.08700817403689315
3766-EJLFL,0.011930168385391739
5939-SXWHM,0.004476433586697578
8152-UOBNY,0.25831611555493234
7351-KYHQH,0.5339003162480269
7643-RCHXS,0.002423920207349829
8246-SHFGA,0.11856590957166455
0620-XEFWH,0.06097240012660585
6485-QXWWE,0.002026623100413935
7321-VGNKU,0.7564515063740456
5327-CNLUQ,0.11449734045366226
7552-KEYGT,0.0296037985207418
5816-JMLGY,0.02166350913465556
2927-QRRQV,0.374317314904792
6265-SXWBU,0.028378468697425833
7941-RCJOW,0.007700371273566118
6374-NTQLP,0.007124391303468012
2387-KDZQY,0.09227910574210235
3584-WKTTW,0.22904675606084424
3399-BMLVW,0.013482325350449237
1971-DTCZB,0.019805642833886843
3374-PZLXD,0.06587032653811621
3813-DHBBB,0.0214264417100539
2812-REYAT,0.037731838753409824
6518-PPLMZ,0.0035932808917797997
4939-KYYPY,0.23112612908688246
5930-GBIWP,0.013064113151051398
6022-KOUQO,0.16342402702793601
2361-UPSND,0.04128845030518017
6035-RIIOM,0.12522981519760995
9504-DSHWM,0.16207939332346805
5035-BVCXS,0.5512110956504533
6267-DCFFZ,0.6708197177234182
3533-UVMOM,0.012187071288626006
2439-LYPMQ,0.6494755214241669
1478-VPOAD,0.4383476973447742
9995-HOTOH,0.044116495930829044
2988-PLAHS,0.4697274134690316
1371-OJCEK,0.031275496112559635
4999-IEZLT,0.030473687398731828
8883-ANODQ,0.015059679065165131
2351-RRBUE,0.12122178753854208
5980-BDHPY,0.019805642833886843
1498-DQNRX,0.09984642626511162
9469-WEJBT,0.42010169074899295
2581-VKIRT,0.02990922696433083
7426-WEIJX,0.07102863600533764
2851-MMUTZ,0.17429984235223403
3307-TLCUD,0.3171679293551314
6625-FLENO,0.009308078750313139
2967-MXRAV,0.14767360432219523
8189-HBVRW,0.19457146388180735
4163-KIUHY,0.1596352850727372
3500-NSDOA,0.01838915128202465
1171-TYKUR,0.10051309842133534
3761-FLYZI,0.32479567314945557
1219-NNDDO,0.7256732036879013
8388-DMKAE,0.046044254762944756
4403-BWPAY,0.1413997973373641
9659-QEQSY,0.3472799653510715
5405-ZMYXQ,0.6655157143358462
1442-OKRJE,0.0259497595261128
4737-AQCPU,0.008817353303117921
2808-CHTDM,0.011490602298063741
0793-TWELN,0.6854046992141791
3283-WCWXT,0.021693238541314226
1060-ENTOF,0.08179238280600615
0999-QXNSA,0.12497506741600443
5451-MHQOF,0.0416348555899469
4836-WNFNO,0.007915701586374323
9225-BZLNZ,0.037535030742811705
0354-VXMJC,0.007977640533194951
4422-QVIJA,0.0483748368454937
9365-SRSZE,0.5457588165128582
8332-OSJDW,0.141555384636047
4735-BJKOU,0.014109118787949888
0274-JKUJR,0.19948418180154798
5740-YHGTW,0.047434097229399834
8917-SZTTJ,0.0019679996221737515
1696-MZVAU,0.1826278155157904
7359-WWYJV,0.0316417964782488
4906-ZHGPK,0.12229956827400838
3795-GWTRD,0.011264079532622073
1298-PHBTI,0.013301373462237144
6223-DHJGV,0.037837135068679584
6961-MJKBO,0.0108502142039852
8158-WPEZG,0.4769854182911384
4918-FYJNT,0.23428581954672456
0727-BNRLG,0.04490744374836297
4854-CIDCF,0.6211776422503607
3280-MRDOF,0.08363442418908544
6435-SRWBJ,0.6878272033182165
9964-WBQDJ,0.011484256141885918
6303-KFWSL,0.22737019132125086
1702-CCFNJ,0.09872299394004515
8932-CZHRQ,0.02817744169353699
0386-CWRGM,0.0033451447088521024
5515-RUGKN,0.42798015874880274
0404-AHASP,0.005489605996684443
7279-NMVJC,0.06761849613726888
2081-VEYEH,0.7271439561077156
6407-UTSLV,0.6945266912540404
9060-HJJRW,0.14995881120700824
2587-YNLES,0.015108753156616543
7398-SKNQZ,0.8332275126385141
5935-FCCNB,0.7597855138299426
1958-RNRKS,0.3278042155425953
5136-RGMZO,0.3225011165691875
8345-MVDYC,0.02093358621941455
8226-BXGES,0.07474324103429603
9705-IOVQQ,0.06310078146747572
1015-OWJKI,0.19809774021667148
2040-XBAVJ,0.007344819680947391
8887-IPQNC,0.45070248166947297
8646-JCOMS,0.09930204943524829
1222-KJNZD,0.022657281459345528
0106-GHRQR,0.4438404529751745
3768-VHXQO,0.009555801677561667
8952-WCVCD,0.23321206451849
2418-TPEUN,0.003207462087958755
3963-RYFNS,0.03401251867479224
8540-ZQGEA,0.010819174840032676
1320-REHCS,0.3745041939066423
4137-JOPHL,0.05902650592468986
7801-CEDNV,0.09135643540242877
2057-BOYKM,0.02749065340887994
3658-QQJYD,0.044382419870828325
1803-BGNBD,0.34011264693038484
0134-XWXCE,0.06451487353635031
6950-TWMYB,0.012718670893363771
5848-FHRFC,0.004915321417350172
2243-FNMMI,0.1071628994479486
2511-MORQY,0.08177059925970537
5356-KZCKT,0.014423247802611597
9470-XCCEM,0.21650974176232693
6519-CFDBX,0.5129670452585091
3902-MIVLE,0.015194788724139919
0409-WTMPL,0.1872964486890356
8763-KIAFH,0.0829451136350155
3669-WHAFY,0.045416879343998975
3055-VTCGS,0.03438585129167733
3144-KMTWZ,0.22554336615216827
2007-QVGAW,0.0020355452399852363
5207-PLSTK,0.1371501850922466
2307-FYNNL,0.05965396267602026
5605-XNWEN,0.011060877488056738
2155-AMQRX,0.2270557604985328
6181-AXXYF,0.001803493207414224
5091-HFAZW,0.6813872741973938
2519-LBNQL,0.3021996021557161
8623-ULFNQ,0.3503584802029635
1568-LJSZU,0.022981406060513385
7789-HKSBS,0.2973772220707299
7416-CKTEP,0.013495805361465938
2586-CWXVV,0.18760132662750745
2348-KCJLT,0.06879881408430366
8401-EMUWF,0.059834483252418136
4193-IBKSW,0.001803493207414224
5377-NDTOU,0.014751714596047273
2474-LCNUE,0.4281594760431056
0839-QNXME,0.020496032263128707
3506-OVLKD,0.05024642663142018
6650-VJONK,0.44202997810949385
2178-PMGCJ,0.4471147698488303
7492-TAFJD,0.14757361680591838
2773-MADBQ,0.051818856743007145
6016-LVTJQ,0.02034925609993787
7860-KSUGX,0.012280156915319692
8966-KZXXA,0.007043715346615946
5149-QYTTU,0.0138676007030894
2070-XYMFH,0.5294927861060899
2085-BOJKI,0.5263586556941837
0817-HSUSE,0.5591615272076451
5442-PPTJY,0.012066258710038958
1927-QEWMY,0.005489605996684443
1663-MHLHE,0.19809774021667148
5663-QBGIS,0.06283491987962918
4450-MDZFX,0.05480952866323164
6701-DHKWQ,0.02982479307783062
7554-AKDQF,0.3781088040821975
0794-YVSGE,0.0012483804912500505
5423-BHIXO,0.32752202051186163
6908-VVYHM,0.3356131815113945
2959-EEXWB,0.07617877015996795
1839-UMACK,0.05303041217298551
3030-YDNRM,0.7331709372328942
7321-KKSDU,0.004372397542843844
3402-XRIUO,0.24637553663207074
8286-AFUYI,0.34708380001997546
8356-WUAOJ,0.5873233446169182
8058-DMYRU,0.37097289836523273
9350-ZXYJC,0.10221291453346433
8958-JPTRR,0.041042675263426184
6959-GQEGV,0.1849610240351761
3173-WSSUE,0.0012966573786560658
1265-HVPZB,0.037723821087083526
4115-UMJFQ,0.05208376537869333
7369-TRPFD,0.06298265673636849
1098-KFQEC,0.002378715643225629
7190-XHTWJ,0.031625036995569775
3537-RYBHH,0.15019811418984866
5296-BFCYD,0.004682855907119417
9359-JANWS,0.007965210479001542
3279-DYZQM,0.0012966573786560658
0523-VNGTF,0.20167352440274983
9575-IWCAZ,0.1715778918859215
7105-MXJLL,0.15890287513456025
7064-FRRSW,0.34434414259468554
7940-UQQUG,0.028870289320282357
3961-SXAXY,0.44202997810949385
7010-BRBUU,0.001803493207414224
3566-HJGPK,0.44202997810949385
3062-ICYZQ,0.11708703700591962
9938-PRCVK,0.004042103043908199
0973-KYVNF,0.015608271914844329
5129-HHMZC,0.04157516945398326
9637-CDTKZ,0.04379796644897952
3946-JEWRQ,0.33944657574093223
7873-CVMAW,0.010959098279815782
0463-WZZKO,0.24296965959834543
4524-QCSSM,0.3046465878582578
5832-EXGTT,0.06331984231436497
2039-JONDJ,0.07174258625305922
7217-JYHOQ,0.055255266455170884
6695-FRVEC,0.010323907591241067
9894-QMIMJ,0.11668036887568688
8069-YQQAJ,0.45161888735197975
1636-NTNCO,0.6611513706732666
3466-WAESX,0.14528525461035416
9281-PKKZE,0.41548122423204115
3638-VBZTA,0.017760459259319426
7459-IMVYU,0.11879659953731314
8563-OYMQY,0.5464622817627063
0754-EEBDC,0.01628206369787156
5777-ZPQNC,0.10802190687306935
1951-IEYXM,0.019805642833886843
3318-NMQXL,0.7883390909336934
1022-RKXDR,0.055752426744519815
2361-FJWNO,0.07783165488458128
2272-UOINI,0.4075270828791699
8232-UTFOZ,0.004732953652168981
3750-YHRYO,0.12122178753854208
6637-KYRCV,0.32046413063433116
5668-MEISB,0.005969199474321475
0129-QMPDR,0.04526783116996108
7188-CBBBA,0.18263326857380144
5356-CSVSQ,0.4959260167176899
3221-CJMSG,0.19131598294016275
3219-JQRSL,0.014209609348507311
2801-NISEI,0.1369996362610645
4623-ZKHLY,0.1686459474071718
6732-VAILE,0.031014640946042504
8201-AAXCB,0.14936897637640015
7696-CFTAT,0.004702365641435319
1845-CSBRZ,0.2441643907504793
2123-VSCOT,0.037955106902255224
2018-QKYGT,0.4737281214417295
2792-VPPET,0.3071093190058451
7409-JURKQ,0.22644936709685856
3247-MHJKM,0.19809774021667148
1964-SVLEA,0.08316567948988739
7297-DVYGA,0.027177527746585637
2239-CGBUZ,0.0389410006882979
0854-UYHZD,0.011621676199042374
7243-LCGGZ,0.19809774021667148
8267-KFGYD,0.07271253533101357
4890-VMUAV,0.027346789216158456
9261-WDCAF,0.39224541599057866
3764-MNMOI,0.011265621129073825
7442-YGZFK,0.5338249524348537
8229-BUJHX,0.0012966573786560658
7449-HVPIV,0.11446307377342041
5504-WSIUR,0.06786179378848142
8466-PZBLH,0.00886769271950858
8735-IJJEG,0.3097024633993363
0564-MUUQK,0.2467281798800641
0701-RFGFI,0.16669568790066078
0019-EFAEP,0.03840422044823709
5619-PTMIK,0.15316369702050484
3737-XBQDD,0.5200186206161728
5882-CMAZQ,0.19401281087809846
5846-QFDFI,0.10372262162866032
4445-KWOKW,0.08136728943045458
3511-APPBJ,0.3165947286451501
7967-HYCDE,0.4954493080528101
2430-RRYUW,0.0240299739071315
3723-BFBGR,0.25425876690544297
5447-WZAFP,0.17869974421756618
5110-CHOPY,0.03824047834229916
4425-OWHWB,0.08316567948988739
7892-QVYKW,0.2869400757573465
9675-ICXCT,0.018938839089202242
4703-MQYKT,0.028612090548142708
5692-ICXLW,0.6012949180242709
0602-DDUML,0.015892447754108502
2208-MPXIO,0.00486330276391989
1960-UYCNN,0.7583319319097593
3190-FZATL,0.03301013578836114
7336-RLLRH,0.1441968804436763
7710-JSYOA,0.012811137167057047
9885-MFVSU,0.07305762508316216
0607-MVMGC,0.14856216339832104
3365-SAIGS,0.6397553317864277
8022-BECSI,0.05658217744606961
9993-LHIEB,0.009086032102371735
0266-CLZKZ,0.018080415163441405
7020-OZKXZ,0.48595514307728277
3977-QCRSL,0.17505883608388564
0017-DINOC,0.020567675638355615
7639-OPLNG,0.01738568744478353
1492-QGCLU,0.03511730268097401
7328-OWMOM,0.04086594900712416
4418-LZMSV,0.07020481934497806
5155-AZQPB,0.07942286645195186
1087-GRUYI,0.019691078123929853
2546-KZAAT,0.08116931521584142
0181-RITDD,0.007428957830806777
5989-PGKJB,0.6334801715460654
8272-ONJLV,0.5043758255804706
1488-PBLJN,0.010265512009970081
0308-GIQJT,0.0749457151033067
3778-FOAQW,0.06743613054343878
4452-ROHMO,0.03567594068450216
3090-LETTY,0.10817666246826411
5349-AZPEW,0.19589055684823614
9720-JJJOR,0.07646920581784743
8100-HZZLJ,0.04045541054908519
8775-ERLNB,0.7688815001372503
8309-IEYJD,0.6423261408580795
7398-HPYZQ,0.014751714596047273
3546-GHEAE,0.047742052066124537
7361-YPXFS,0.17325202279019175
6557-BZXLQ,0.5001668741285262
2550-QHZGP,0.09587250818104998
7519-JTWQH,0.05476214541942618
2538-OIMXF,0.17898257330461914
8543-MSDMF,0.5281025190114342
1170-SASML,0.2031965002883028
4872-JCVCA,0.015035356216287668
5346-BZCHP,0.0013988762409227863
2038-LLMLM,0.41072287346313874
1216-BGTSP,0.2781181787193285
4138-NAXED,0.21697552726554822
0744-BIKKF,0.010959098279815782
7483-IQWIB,0.26128379306271327
5248-KWLAR,0.02025806799527988
7996-MHXLW,0.01068350650536296
7833-PKIHD,0.061610296222051796
7061-OVMIM,0.05443875533395603
5153-RTHKF,0.48978876908380775
1852-QSWCD,0.0034204533117608007
4832-VRBMR,0.20593604388932177
9079-LWTFD,0.171319310498083
3392-EHMNK,0.010548274559159255
5986-WWXDV,0.030482044370132015
3061-BCKYI,0.1310042573927228
7901-TBKJX,0.41820590148875963
7228-PAQPD,0.14084059463573909
7746-QYVCO,0.17631114944621076
5804-HYIEZ,0.07811398989694733
9919-FZDED,0.027464259870463442
5934-TSSAU,0.18655524101884613
3486-KHMLI,0.036443232687216075
6784-XYJAE,0.13860817275344764
3933-DQPWX,0.026566946940233274
6661-EIPZC,0.04552885739451072
8957-THMOA,0.0022114373146334965
2251-PYLPB,0.01084218006780574
5555-RNPGT,0.054321873980271156
1057-FOGLZ,0.11465272781405066
8087-LGYHQ,0.7478158469069774
4137-BTIKL,0.5993918925374369
2190-BCXEC,0.3544672414952823
6227-FBDXH,0.1371336963908072
2911-WDXMV,0.2355556569550953
7206-PQBBZ,0.6881326940941315
4547-FZJWE,0.04100612583978072
7422-WNBTY,0.63013704800283
